vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,ratecodeid,store_and_fwd_flag,pulocationid,dolocationid,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2023-01-01T00:59:58.000,2023-01-01T01:11:43.000,1.0,2.04,1.0,N,137,114,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2023-01-01T00:19:17.000,2023-01-01T00:27:21.000,1.0,0.62,1.0,N,48,50,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
2,2023-01-01T00:24:28.000,2023-01-01T00:36:19.000,1.0,1.95,1.0,N,48,163,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
1,2023-01-01T00:39:29.000,2023-01-01T00:42:40.000,3.0,0.8,1.0,N,263,141,1,5.8,3.5,0.5,2.15,0.0,1.0,12.95,2.5,0.0
2,2023-01-01T00:51:28.000,2023-01-01T01:09:54.000,4.0,9.18,1.0,N,132,191,2,36.6,1.0,0.5,0.0,0.0,1.0,40.35,0.0,1.25
1,2023-01-01T00:50:11.000,2023-01-01T01:18:03.000,2.0,1.8,1.0,N,143,48,1,18.4,3.5,0.5,1.75,0.0,1.0,25.15,2.5,0.0
2,2023-01-01T00:15:15.000,2023-01-01T00:55:24.000,1.0,12.98,1.0,N,132,188,2,55.5,1.0,0.5,0.0,0.0,1.0,59.25,0.0,1.25
2,2023-01-01T00:49:40.000,2023-01-01T01:21:21.000,1.0,4.11,1.0,N,107,142,1,28.9,1.0,0.5,6.1,0.0,1.0,40.0,2.5,0.0
2,2023-01-01T00:22:05.000,2023-01-01T00:42:14.000,2.0,3.19,1.0,N,239,68,1,20.5,1.0,0.5,5.1,0.0,1.0,30.6,2.5,0.0
2,2023-01-01T00:08:20.000,2023-01-01T00:26:44.000,5.0,5.43,1.0,N,239,226,1,24.7,1.0,0.5,7.42,0.0,1.0,37.12,2.5,0.0
1,2023-01-01T00:27:58.000,2023-01-01T00:44:12.000,2.0,2.7,1.0,N,143,68,1,15.6,3.5,0.5,4.1,0.0,1.0,24.7,2.5,0.0
1,2023-01-01T00:05:27.000,2023-01-01T00:09:40.000,2.0,1.2,1.0,N,162,141,1,7.9,3.5,0.5,2.55,0.0,1.0,15.45,2.5,0.0
1,2023-01-01T00:48:25.000,2023-01-01T01:07:39.000,1.0,4.0,1.0,N,144,112,1,21.2,3.5,0.5,4.0,0.0,1.0,30.2,2.5,0.0
2,2023-01-01T00:39:06.000,2023-01-01T00:44:44.000,2.0,1.56,1.0,N,140,236,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0
2,2023-01-01T00:52:40.000,2023-01-01T01:04:40.000,3.0,2.13,1.0,N,148,170,1,13.5,1.0,0.5,1.0,0.0,1.0,19.5,2.5,0.0
2,2023-01-01T00:36:08.000,2023-01-01T00:49:39.000,5.0,1.08,1.0,N,162,164,1,12.8,1.0,0.5,1.0,0.0,1.0,18.8,2.5,0.0
2,2023-01-01T00:22:53.000,2023-01-01T00:32:23.000,1.0,1.71,1.0,N,13,211,1,11.4,1.0,0.5,4.1,0.0,1.0,20.5,2.5,0.0
2,2023-01-01T00:28:43.000,2023-01-01T00:42:25.000,1.0,4.6,1.0,N,79,261,1,21.2,1.0,0.5,5.0,0.0,1.0,31.2,2.5,0.0
2,2023-01-01T00:56:18.000,2023-01-01T01:07:11.000,1.0,1.4,1.0,N,79,90,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
1,2023-01-01T00:27:17.000,2023-01-01T00:42:43.000,1.0,2.0,1.0,N,237,164,1,13.5,3.5,0.5,4.5,0.0,1.0,23.0,2.5,0.0
2,2023-01-01T00:09:48.000,2023-01-01T00:31:40.000,1.0,1.96,1.0,N,90,48,1,19.8,1.0,0.5,6.2,0.0,1.0,31.0,2.5,0.0
2,2023-01-01T00:52:16.000,2023-01-01T01:13:39.000,3.0,8.78,1.0,N,143,94,2,36.6,1.0,0.5,0.0,0.0,1.0,41.6,2.5,0.0
2,2023-01-01T00:51:58.000,2023-01-01T01:03:55.000,3.0,1.45,1.0,N,231,148,1,12.1,1.0,0.5,4.28,0.0,1.0,21.38,2.5,0.0
2,2023-01-01T00:53:39.000,2023-01-01T01:30:11.000,4.0,3.03,1.0,N,48,224,1,30.3,1.0,0.5,0.0,0.0,0.3,34.6,2.5,0.0
2,2023-01-01T00:29:47.000,2023-01-01T00:38:53.000,3.0,1.47,1.0,N,79,249,2,10.0,1.0,0.5,0.0,0.0,1.0,15.0,2.5,0.0
1,2023-01-01T00:31:39.000,2023-01-01T00:50:39.000,1.0,5.0,1.0,N,239,107,2,23.3,3.5,0.5,0.0,0.0,1.0,28.3,2.5,0.0
1,2023-01-01T00:22:53.000,2023-01-01T00:51:20.000,1.0,6.0,1.0,N,142,79,2,32.4,3.5,0.5,0.0,0.0,1.0,37.4,2.5,0.0
2,2023-01-01T00:59:09.000,2023-01-01T01:25:37.000,1.0,5.5,1.0,N,142,4,1,28.9,1.0,0.5,6.78,0.0,1.0,40.68,2.5,0.0
1,2023-01-01T00:28:43.000,2023-01-01T00:33:57.000,2.0,1.0,1.0,N,140,262,1,7.2,3.5,0.5,2.4,0.0,1.0,14.6,2.5,0.0
1,2023-01-01T00:22:03.000,2023-01-01T00:27:28.000,1.0,0.9,1.0,N,151,238,1,7.2,3.5,0.5,3.65,0.0,1.0,15.85,2.5,0.0
2,2023-01-01T00:31:54.000,2023-01-01T00:35:21.000,1.0,0.84,1.0,N,233,137,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0
1,2023-01-01T00:12:57.000,2023-01-01T00:27:15.000,1.0,2.2,1.0,N,246,224,1,13.5,3.5,0.5,0.03,0.0,1.0,18.53,2.5,0.0
2,2023-01-01T00:08:53.000,2023-01-01T00:17:08.000,1.0,1.41,1.0,N,79,231,1,10.7,1.0,0.5,2.36,0.0,1.0,18.06,2.5,0.0
2,2023-01-01T00:39:00.000,2023-01-01T00:51:49.000,1.0,2.6,1.0,N,161,113,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0
2,2023-01-01T00:20:18.000,2023-01-01T00:27:56.000,2.0,1.19,1.0,N,142,50,4,9.3,1.0,0.5,0.0,0.0,1.0,14.3,2.5,0.0
2,2023-01-01T00:53:54.000,2023-01-01T01:03:23.000,1.0,2.12,1.0,N,79,229,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0
2,2023-01-01T00:10:45.000,2023-01-01T00:26:21.000,1.0,1.32,1.0,N,162,164,1,14.9,1.0,0.5,4.97,0.0,1.0,24.87,2.5,0.0
2,2023-01-01T00:22:32.000,2023-01-01T00:32:55.000,2.0,2.35,1.0,N,142,24,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2023-01-01T00:17:54.000,2023-01-01T00:21:18.000,1.0,1.02,1.0,N,239,238,2,6.5,1.0,0.5,0.0,0.0,1.0,11.5,2.5,0.0
2,2023-01-01T00:42:57.000,2023-01-01T01:02:15.000,1.0,1.63,1.0,N,43,48,1,17.0,1.0,0.5,4.4,0.0,1.0,26.4,2.5,0.0
2,2023-01-01T00:31:41.000,2023-01-01T00:51:10.000,1.0,1.18,1.0,N,68,164,1,17.0,1.0,0.5,6.6,0.0,1.0,28.6,2.5,0.0
1,2023-01-01T00:46:47.000,2023-01-01T00:56:10.000,1.0,1.7,1.0,N,79,170,1,10.7,3.5,0.5,0.0,0.0,1.0,15.7,2.5,0.0
2,2023-01-01T00:35:13.000,2023-01-01T00:46:47.000,1.0,2.27,1.0,N,79,162,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2023-01-01T00:13:21.000,2023-01-01T00:19:45.000,2.0,1.73,1.0,N,137,141,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0
1,2023-01-01T00:35:25.000,2023-01-01T01:02:45.000,3.0,7.2,1.0,N,107,158,1,35.2,3.5,0.5,8.0,0.0,1.0,48.2,2.5,0.0
2,2023-01-01T00:59:24.000,2023-01-01T01:14:26.000,1.0,0.0,1.0,N,141,193,2,13.5,1.0,0.5,0.0,0.0,1.0,18.5,2.5,0.0
2,2023-01-01T00:11:03.000,2023-01-01T00:11:52.000,1.0,0.08,1.0,N,41,41,2,3.0,1.0,0.5,0.0,0.0,1.0,5.5,0.0,0.0
2,2023-01-01T00:03:58.000,2023-01-01T00:15:33.000,1.0,6.52,1.0,N,88,140,1,26.1,1.0,0.5,7.78,0.0,1.0,38.88,2.5,0.0
2,2023-01-01T00:59:53.000,2023-01-01T01:09:15.000,1.0,1.4,1.0,N,114,107,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0
1,2023-01-01T00:29:58.000,2023-01-01T01:11:51.000,2.0,4.9,1.0,N,114,239,1,38.7,3.5,0.5,7.0,0.0,1.0,50.7,2.5,0.0
2,2023-01-01T00:15:43.000,2023-01-01T00:22:33.000,4.0,1.12,1.0,N,262,75,1,8.6,1.0,0.5,1.09,0.0,1.0,14.69,2.5,0.0
2,2023-01-01T00:49:56.000,2023-01-01T01:30:46.000,1.0,1.94,1.0,N,237,141,2,18.4,1.0,0.5,0.0,0.0,1.0,23.4,2.5,0.0
2,2023-01-01T00:09:59.000,2023-01-01T00:33:44.000,1.0,3.57,1.0,N,143,234,1,21.9,1.0,0.5,4.04,0.0,1.0,30.94,2.5,0.0
2,2023-01-01T00:27:02.000,2023-01-01T00:41:37.000,1.0,1.72,1.0,N,4,249,1,14.2,1.0,0.5,3.84,0.0,1.0,23.04,2.5,0.0
1,2023-01-01T00:15:37.000,2023-01-01T00:24:43.000,1.0,1.5,1.0,N,239,237,1,9.3,3.5,0.5,1.0,0.0,1.0,15.3,2.5,0.0
2,2023-01-01T00:45:43.000,2023-01-01T00:55:12.000,1.0,1.22,1.0,N,68,249,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0
1,2023-01-01T00:14:56.000,2023-01-01T00:26:41.000,1.0,2.4,1.0,N,170,148,1,12.8,3.5,0.5,4.45,0.0,1.0,22.25,2.5,0.0
1,2023-01-01T00:35:05.000,2023-01-01T00:46:24.000,1.0,2.6,1.0,N,107,140,1,14.2,3.5,0.5,5.0,0.0,1.0,24.2,2.5,0.0
2,2023-01-01T00:35:12.000,2023-01-01T00:48:52.000,1.0,4.04,1.0,N,107,87,1,20.5,1.0,0.5,5.1,0.0,1.0,30.6,2.5,0.0
1,2023-01-01T00:58:57.000,2023-01-01T01:36:11.000,1.0,4.3,1.0,N,68,237,2,33.8,3.5,0.5,0.0,0.0,1.0,38.8,2.5,0.0
2,2023-01-01T00:20:07.000,2023-01-01T00:40:55.000,1.0,3.31,1.0,N,68,163,1,21.9,1.0,0.5,2.0,0.0,1.0,28.9,2.5,0.0
2,2023-01-01T00:10:28.000,2023-01-01T00:23:56.000,1.0,3.21,1.0,N,141,24,1,17.0,1.0,0.5,1.5,0.0,1.0,23.5,2.5,0.0
2,2023-01-01T00:19:53.000,2023-01-01T00:28:57.000,1.0,2.6,1.0,N,238,237,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2023-01-01T00:43:09.000,2023-01-01T01:02:44.000,2.0,6.74,1.0,N,87,141,1,28.9,1.0,0.5,4.0,0.0,1.0,37.9,2.5,0.0
2,2023-01-01T00:29:24.000,2023-01-01T00:35:38.000,1.0,1.15,1.0,N,239,151,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
2,2023-01-01T00:38:46.000,2023-01-01T00:44:21.000,2.0,0.52,1.0,N,238,238,2,7.2,1.0,0.5,0.0,0.0,1.0,9.7,0.0,0.0
2,2023-01-01T00:00:47.000,2023-01-01T00:04:32.000,3.0,0.95,1.0,N,79,107,1,6.5,1.0,0.5,5.0,0.0,1.0,16.5,2.5,0.0
2,2023-01-01T00:05:41.000,2023-01-01T00:13:52.000,1.0,1.63,1.0,N,229,140,1,10.7,1.0,0.5,2.83,0.0,1.0,18.53,2.5,0.0
1,2023-01-01T00:43:21.000,2023-01-01T01:06:11.000,1.0,3.5,1.0,N,142,107,3,21.9,3.5,0.5,0.0,0.0,1.0,26.9,2.5,0.0
2,2023-01-01T00:11:32.000,2023-01-01T00:23:39.000,1.0,1.82,1.0,N,161,107,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2023-01-01T00:35:54.000,2023-01-01T00:56:24.000,1.0,2.69,1.0,N,148,255,2,21.2,1.0,0.5,0.0,0.0,1.0,26.2,2.5,0.0
2,2023-01-01T00:55:47.000,2023-01-01T01:02:52.000,1.0,3.02,1.0,N,132,10,1,13.5,1.0,0.5,5.18,0.0,1.0,22.43,0.0,1.25
2,2023-01-01T01:05:05.000,2023-01-01T01:15:02.000,1.0,2.22,1.0,N,263,233,1,12.1,1.0,0.5,4.0,0.0,1.0,21.1,2.5,0.0
1,2023-01-01T00:11:17.000,2023-01-01T00:16:10.000,6.0,1.0,1.0,N,229,140,1,7.2,3.5,0.5,3.65,0.0,1.0,15.85,2.5,0.0
2,2023-01-01T00:23:15.000,2023-01-01T00:59:20.000,1.0,6.14,1.0,N,231,238,1,38.7,1.0,0.5,8.74,0.0,1.0,52.44,2.5,0.0
2,2023-01-01T00:25:21.000,2023-01-01T00:41:36.000,1.0,4.51,1.0,N,113,140,1,21.2,1.0,0.5,7.86,0.0,1.0,34.06,2.5,0.0
1,2023-01-01T00:30:59.000,2023-01-01T00:34:46.000,0.0,1.0,1.0,N,79,107,1,6.5,3.5,0.5,2.3,0.0,1.0,13.8,2.5,0.0
2,2023-01-01T00:29:07.000,2023-01-01T00:40:53.000,2.0,1.73,1.0,N,236,140,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
1,2023-01-01T00:58:12.000,2023-01-01T01:04:50.000,1.0,1.6,1.0,N,239,236,1,9.3,3.5,0.5,2.85,0.0,1.0,17.15,2.5,0.0
1,2023-01-01T00:16:01.000,2023-01-01T00:26:13.000,1.0,1.4,1.0,N,237,143,2,10.0,3.5,0.5,0.0,0.0,1.0,15.0,2.5,0.0
1,2023-01-01T00:39:04.000,2023-01-01T00:52:46.000,2.0,2.4,1.0,N,170,144,1,13.5,3.5,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2023-01-01T00:14:54.000,2023-01-01T00:30:01.000,1.0,3.28,1.0,N,161,238,1,17.7,1.0,0.5,5.68,0.0,1.0,28.38,2.5,0.0
2,2023-01-01T00:43:48.000,2023-01-01T00:58:12.000,1.0,4.68,1.0,N,148,112,2,21.9,1.0,0.5,0.0,0.0,1.0,26.9,2.5,0.0
2,2023-01-01T00:26:33.000,2023-01-01T00:51:59.000,1.0,3.73,1.0,N,237,113,1,24.7,1.0,0.5,7.42,0.0,1.0,37.12,2.5,0.0
2,2023-01-01T00:52:34.000,2023-01-01T00:55:30.000,2.0,1.01,1.0,N,140,263,1,6.5,1.0,0.5,2.0,0.0,1.0,13.5,2.5,0.0
1,2023-01-01T00:13:28.000,2023-01-01T00:29:12.000,2.0,3.7,1.0,N,79,87,1,18.4,3.5,0.5,4.65,0.0,1.0,28.05,2.5,0.0
2,2023-01-01T00:42:42.000,2023-01-01T01:23:34.000,1.0,3.19,1.0,N,234,143,1,33.8,1.0,0.5,7.76,0.0,1.0,46.56,2.5,0.0
2,2023-01-01T00:30:45.000,2023-01-01T00:55:33.000,1.0,4.59,1.0,N,141,158,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2023-01-01T00:03:40.000,2023-01-01T00:10:05.000,1.0,1.35,1.0,N,238,151,1,9.3,1.0,0.5,4.29,0.0,1.0,18.59,2.5,0.0
1,2023-01-01T00:15:25.000,2023-01-01T00:18:06.000,1.0,0.3,1.0,N,229,137,1,4.4,3.5,0.5,2.35,0.0,1.0,11.75,2.5,0.0
1,2023-01-01T00:32:59.000,2023-01-01T00:43:30.000,2.0,2.7,1.0,N,79,229,1,13.5,3.5,0.5,1.85,0.0,1.0,20.35,2.5,0.0
2,2023-01-01T00:58:28.000,2023-01-01T01:02:59.000,1.0,0.86,1.0,N,148,4,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0
2,2023-01-01T00:30:24.000,2023-01-01T00:57:52.000,2.0,5.24,1.0,N,114,43,1,28.9,1.0,0.5,6.78,0.0,1.0,40.68,2.5,0.0
2,2023-01-01T00:39:31.000,2023-01-01T00:44:06.000,4.0,0.72,1.0,N,263,141,1,6.5,1.0,0.5,0.0,0.0,1.0,11.5,2.5,0.0
1,2023-01-01T00:05:51.000,2023-01-01T00:26:34.000,4.0,3.9,1.0,N,264,264,2,20.5,1.0,0.5,0.0,0.0,1.0,23.0,0.0,0.0
2,2023-01-01T00:09:49.000,2023-01-01T00:12:30.000,1.0,0.29,1.0,N,79,79,1,4.4,1.0,0.5,1.0,0.0,1.0,10.4,2.5,0.0
2,2023-01-01T00:12:36.000,2023-01-01T00:16:32.000,1.0,1.71,1.0,N,162,263,1,8.6,1.0,0.5,4.08,0.0,1.0,17.68,2.5,0.0
2,2023-01-01T00:54:14.000,2023-01-01T01:21:38.000,1.0,5.73,1.0,N,249,263,1,28.2,1.0,0.5,6.64,0.0,1.0,39.84,2.5,0.0
1,2023-01-01T00:34:09.000,2023-01-01T00:39:14.000,2.0,0.7,1.0,N,237,237,1,6.5,3.5,0.5,1.5,0.0,1.0,13.0,2.5,0.0
1,2023-01-01T00:58:55.000,2023-01-01T01:29:58.000,1.0,3.3,1.0,N,234,125,1,26.8,3.5,0.5,2.22,0.0,1.0,34.02,2.5,0.0
1,2023-01-01T00:37:59.000,2023-01-01T00:38:15.000,1.0,5.3,5.0,N,237,237,1,10.0,0.0,0.0,4.0,0.0,1.0,15.0,0.0,0.0
2,2023-01-01T00:24:02.000,2023-01-01T00:33:29.000,1.0,1.97,1.0,N,263,151,1,12.1,1.0,0.5,1.0,0.0,1.0,18.1,2.5,0.0
